link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
TOTu_NOR_NB>HBTu_NOR_NB@NOR,Northern,NB,44,730,TOTu,Totteridge & Whetstone,602,HBTu,High Barnet,5494.369353898732,16.71442561380066,1069.6400825807668,977.7131083367047,1695.0064722737711,1095.2432473867077,640.0520177069806,0.0,0.0,0.07155435772789294,0.2605830524207858,0.9412537401711424,1.809789078268304,4.501016846837733,9.130228538374801,18.927073798222253,39.170976618931604,75.84669275273001,107.42868713184592,131.8426853233839,148.78590592928913,145.64275571703675,122.44455085888737,100.46555386285318,78.16726081577332,56.62815050457344,44.28978926724024,36.23854966670993,29.47547394703736,28.04164973554649,28.311719278250827,29.064938075294126,29.02087862850152,28.85715980296816,29.581245051870717,30.612935239974984,31.53140596661924,32.279658852717944,33.949920215294036,35.95585955974865,38.061115403929634,38.41724861023471,39.59418361719077,41.811959320795225,43.771069019478816,46.61756325681848,51.610413860920474,57.03918785365399,65.41531500569542,72.61221482647319,79.84144354098001,88.779285901008,94.20558603410672,107.15950710980778,119.83677292900127,129.4902188493613,146.88161060468389,157.04942954594048,167.03290099827282,167.34148440932603,180.00869779857845,172.81752151747622,164.4034565762083,151.08232876252285,143.68334562936516,120.09271168531394,104.85381902667746,99.62984661076098,86.11450940734699,74.75768879804605,69.24338963499962,64.90594993669792,61.759664209555034,58.927737258506994,60.1922564269147,62.64589396706096,65.7243379869635,66.26793212878894,64.74741873468331,63.3714304673977,62.051114211240005,54.47744651944368,47.49774490736697,46.11321377868629,39.25570848872183,27.29535462873257,19.765117430347512,13.786719458359167,5.791168596592367,1.261416402595927,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
CTNu_NOR_NB>CHFu_NOR_NB@NOR,Northern,NB,45,535,CTNu,Camden Town,540,CHFu,Chalk Farm,49310.267477461835,868.2495181976883,7678.852212710039,10932.365721513175,15726.159433453771,9047.069200405374,5057.571391181764,0.0,8.559877364475367,20.002437178708448,41.843972061963036,73.82256385047832,145.6504900900894,228.83754617938516,349.53263147258866,474.94763804300135,575.8158087555115,679.3969565081119,771.570582698776,817.129717623025,819.0595052878183,806.8559548155204,715.3350649114522,623.16098545822,529.1225103774244,455.1274100211618,411.33007821001684,396.2287961586321,369.2930340616443,353.46889258646337,346.0790632052487,338.44970520079045,341.1148355955427,341.79472916854826,349.5910643667585,356.89230143965887,366.44688145328837,379.4928132022589,407.52691632962745,420.6893303277311,437.51656224036833,449.05070696763084,461.7943631032345,473.5420926952697,491.57660663033533,508.56696297595,554.272060758422,601.4615434396707,653.0238472529693,721.8123044317807,812.6803079213527,899.9869744418683,976.2043779611954,1070.100881956176,1144.7352873639447,1276.3568836049765,1396.2502810443386,1491.4879663222257,1562.7115412362743,1626.8115580941235,1557.300629481635,1416.9961457300785,1307.2169062169364,1177.8848738494096,1015.7503287128352,889.2179113425142,821.3770386621153,745.7404757709061,678.3979277877103,637.0982414851833,632.9773845906694,612.3665836102728,598.6692130306018,598.7187750789137,638.8704464842439,634.77418132974,633.3691493628147,656.4822211210349,621.8774641630934,550.1009363021535,498.2476453263205,426.1623464534753,328.6586138418877,268.1140707669075,195.76120205506382,120.46513661998492,79.50121617574123,37.11885821858362,6.938349444963447,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
CHFu_NOR_NB>BPKu_NOR_NB@NOR,Northern,NB,46,540,CHFu,Chalk Farm,519,BPKu,Belsize Park,44804.804789441434,776.991014900902,6959.479358688774,9767.315070854149,14656.449733433,7909.811853776342,4734.757757788275,0.0,0.0,19.68788485761097,36.006772669226145,71.11347562713533,124.0655064378562,223.87408220960526,302.243293099468,413.8594801666102,526.3271181572478,630.7658801361478,684.4499239799662,763.3971690041751,744.6462546619043,713.0235980321617,645.2453079980119,574.2820569953883,470.47389648040337,426.61948551124635,366.3891875655104,338.71987597332037,314.5543676327556,297.1955899910454,294.3469406503024,303.7800746112505,298.97913896352236,305.87511033903013,312.62795493094296,320.83962091502985,324.69494134807184,346.9935606291672,357.6643332421367,383.3157569748497,390.3239328718075,404.53294841376913,411.97337321817696,435.2143718689936,435.64937664669736,464.1058254037298,495.920791931013,546.3590517244943,584.5043337420103,666.179831435315,732.9639673967184,826.6984911118759,879.3937368711505,969.8155073785003,1090.6430541026455,1227.4818902109835,1334.865491854319,1436.8269464753305,1504.0190118079406,1500.1536927183074,1424.4267263137372,1286.9190921858929,1175.2060924023176,1022.4943204494141,869.4788851677092,755.0790499840923,698.3100859765585,628.9250908398849,601.2894316107935,569.4685635816563,564.8517832145158,550.4030884892943,542.1357036057947,537.3911142108492,569.9847366457807,579.3724607351397,593.613222993925,591.0431154778485,592.7165763477418,529.9624378272887,460.86115081463066,386.1179324455984,327.1414947794783,245.93907289042752,180.4988344243932,125.1756163686154,78.25141714466561,37.187082355787076,6.877343182736055,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BPKu_NOR_NB>HMPu_NOR_NB@NOR,Northern,NB,47,519,BPKu,Belsize Park,594,HMPu,Hampstead,39590.041854431816,680.0293180801783,5544.702516951293,8505.788604909145,13475.69025856287,7244.776353921838,4139.054802006502,0.0,0.0,12.245607765166428,33.235948294526025,64.84946277429465,112.27564513679495,181.71821657862,275.70443753077626,337.3997439076775,419.1143411678467,500.75249385674726,555.5380661275769,585.620801212022,610.093547867044,574.5816388182811,519.7630552921981,453.74656674456025,375.7175198934054,318.31015735376167,294.06458471017123,269.8839306695389,257.86938509685115,245.4189108581327,247.49275498501342,248.73730217838704,246.60935799937832,255.86392838666958,264.53478416919285,273.4337817729237,278.14412016804266,299.22706369875414,309.6416062803438,330.936698737542,336.7789855329856,348.8685065776158,356.4630785982254,378.1336120545057,382.46817119379176,412.0291462350026,444.9018310719471,493.68583201444727,533.7057833157742,612.3084018287443,678.6516314853336,769.2650988155252,820.8871443655697,905.4735461853944,1008.923346072586,1104.9597924831116,1206.6991914541454,1305.207830006352,1353.6699314763725,1369.588788322498,1332.587851705023,1217.4077826113644,1081.019955064928,975.5816872966251,816.6439326558757,704.6655442574133,634.4468327409293,596.5276653709342,544.036983757529,516.8525606489407,508.08304902708636,490.38523530650633,483.69363364709847,478.01420166753786,495.8450275453612,502.8297391879988,514.6312255957118,508.103333961868,489.53712760248345,443.8064550954492,405.4407888858712,341.59717471051505,282.3284023740862,236.81340388019672,181.3929273568803,112.01590790559212,70.31404218508045,41.57994882944408,8.66432443532428,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
HMPu_NOR_NB>GGRu_NOR_NB@NOR,Northern,NB,48,594,HMPu,Hampstead,584,GGRu,Golders Green,35501.5095480171,559.7869312057022,4584.988429596961,7300.136527874399,12516.97638578794,6665.727765516657,3873.8935080354413,0.0,0.0,11.019859386904113,30.007461681835885,49.2001610557862,91.8435963854991,146.3059158890131,231.40993680666386,303.41379507899126,374.402074329938,411.412565883728,475.3329605738442,484.069474323561,467.2911619802076,451.6706501646842,434.1432036211154,365.1554078990665,304.32178177350585,273.94976384655405,239.82559012176566,222.712710039116,211.4812776803036,205.39903936804933,206.34327190406282,207.23674449889594,207.8202899465705,212.6719644057849,222.83432397036452,228.47397353354958,239.2905785702415,248.43821322682618,267.7799446665493,282.6273038051577,292.326390025755,301.95068805240953,315.1110736430225,324.94328683468063,339.1330895072245,356.77527933058417,386.43689970710665,427.0301478912538,468.092694815108,521.423398583518,603.8039438682632,686.0279985794698,769.7545551186647,850.2974875474449,933.6049632713324,998.5007871157436,1103.0602536318902,1172.8720076518468,1267.007228858663,1278.4937812112585,1256.8426224491325,1155.107559846792,1045.4071405057023,880.6169026416381,767.4650644910598,666.254620978007,589.5015592965167,529.7380192233087,503.49405116197187,476.6623497477542,466.6330516416817,453.84287640725466,446.11355735793035,433.2007569093999,452.20495566013193,449.4742180708088,463.38287467363915,462.93190249175103,444.2839427617461,420.27097470051626,380.4082613763698,320.2469717707432,275.90648035979143,241.3240124529987,169.3616129964179,119.8033067218729,79.11842889628669,39.066446257292775,8.31407450520641,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
GGRu_NOR_NB>BTXu_NOR_NB@NOR,Northern,NB,49,584,GGRu,Golders Green,529,BTXu,Brent Cross,28415.426856224778,394.58474227293095,3672.8253510515383,5752.950681224283,10110.69811930024,5407.39386931912,3076.974093056672,1.7983919999999998,2.2769616000000004,11.438236387055086,18.534199713515655,28.49488111743113,64.18196045047621,108.08849014907464,159.77162085537822,228.93349025732115,286.8507282892115,326.72611340728434,357.8540539998886,380.844663104619,376.4860022277317,359.93781896068674,341.4011158243584,313.0955945552568,267.6603267502681,224.3495781556446,208.68586551926717,183.01727092142244,168.52301275477262,159.61437704282469,164.40077795736104,160.58809163743058,165.6581551414807,166.2717958796725,176.32180672472683,179.05723974047595,189.5962433388144,195.0606117648176,211.39330332793168,220.83549693630212,237.38772416192532,239.7177010467257,251.83578092320255,258.588623595276,272.0243271307962,277.8784426872689,304.25525951381263,329.83554606416527,366.8585725313971,404.38601126541977,469.8445091362597,526.5868087771419,597.7803049725619,652.225091858566,722.7788134540741,809.5664392380148,907.6658182403737,977.9638223968662,1035.5737593818676,1061.8133821005813,1019.8424321612782,944.6664633259807,854.2349833929322,753.3587440940931,643.5636619843973,558.0422278538473,486.7223226059101,429.4278985547271,398.0385523120108,384.52678082581735,368.1316308802622,356.69914724909506,347.93117371694166,339.77821451885706,341.1735147231624,348.52487184043764,351.4249886183533,358.9870684847428,359.84576854118217,331.49546717365,307.8241644516924,258.3609090751568,220.63378024651792,176.44344047184222,139.8525616448276,94.16035902192026,71.61392736956495,37.05795242245938,15.317951113267375,5.430882581056753,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BTXu_NOR_NB>HNDu_NOR_NB@NOR,Northern,NB,50,529,BTXu,Brent Cross,601,HNDu,Hendon Central,26269.996230092416,337.25764314978545,3529.7710546626945,5321.736240526962,9084.222456862266,5184.525662162069,2812.4831727286414,1.7758996053582243,2.074332215899916,7.237313916736827,16.6960316775791,24.809552801540054,48.81457845204014,84.52768007468077,151.32225440595042,202.70086978147626,259.76575883947567,304.1836067960964,341.8379663927951,357.4296666618355,369.694968214834,364.6600885565979,339.42717370779656,311.8364601400965,263.1669672072773,224.2774736766179,190.79005468779525,183.4836140588957,168.364070507268,157.1509780371294,154.89525890801667,157.6055989211645,155.45364874778653,155.30908844688784,164.62845692058391,166.84454776675474,176.4117105698338,180.82420527446445,195.48218324311887,203.2375476512664,217.87714050196132,219.918143821596,230.9652879351981,237.36520053673507,248.78201866501243,253.6866218072619,277.41946811706583,300.1915419399943,331.31019497559413,364.149365338176,420.3803478351978,469.48837563943084,533.4805263504136,584.7127692392493,650.7225388286031,697.598794099392,789.9032696299727,855.0998874476472,912.4630958324087,948.3417810179936,943.4184875492567,883.4827539941876,815.5101772337108,724.8509103207413,628.0281453859031,554.2323129907759,482.09839415959266,417.4141472876502,384.75791775304015,359.0252967054632,344.5222364959173,333.32316379885725,324.425437153653,315.63169473343487,316.21600537704165,321.3472486928413,322.1617868638768,316.81283420296114,311.1772200269271,299.85778906874833,267.66684234972763,234.11946203414757,197.77632458493915,177.8635411992425,129.6664082308291,98.4095727915723,67.04362710055521,48.60986436057755,14.684429501063,5.286221720632749,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
HNDu_NOR_NB>COLu_NOR_NB@NOR,Northern,NB,51,601,HNDu,Hendon Central,551,COLu,Colindale,19728.131783422374,271.7982521302521,2607.430911947601,3691.0296958994695,7090.635302670529,3952.634848986919,2114.6027717876077,2.2076248,2.7534355938909885,7.170036951101299,13.266471466869902,23.1401457682963,41.17275949858893,70.14160294189304,111.94617510961157,172.62345993512062,219.182015273362,256.3670352804807,284.2175144241528,288.1192285728405,279.8682538895524,262.52856334365555,236.14900404088382,197.16269457836026,173.32107306068906,129.26524265123695,108.62682689726608,93.4339277870974,92.66775708173886,82.6541464999047,87.50568617058603,88.39163931527273,93.38257100612249,97.60244504152664,103.08434880268284,108.72602607494188,114.66368477810964,123.22470661220274,133.2132630908243,147.02618389114332,155.18971805947703,162.58562348098258,168.58589487351512,176.4282442954811,182.36178151404968,190.06159543992825,202.68142281730863,227.605435060136,253.88242336527458,283.9621527215753,322.1090181195878,368.25623058201575,412.01348609451003,445.71833128064463,494.30295513578795,569.2451201980191,633.3477798356217,652.3996335994457,722.7006122517845,748.5458385533564,715.6480416813105,673.9652901145657,654.4919833434674,547.7600423200174,478.4703405192356,418.04398834603495,361.1601514737018,313.49588981634867,303.10349708932733,278.9255247715057,265.55934149085004,259.2139708240909,248.38590713248158,240.9017802603077,237.6144149430178,244.50070153564445,238.20996407188355,245.43393480753292,238.98704652154083,222.25505402406282,197.2550892714727,175.03327306875912,143.22902071530652,122.16624280415891,102.1651796642302,76.8642318338434,54.21725711958364,34.15317169635555,16.325053223551976,3.8075514296812063,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
COLu_NOR_NB>BURu_NOR_NB@NOR,Northern,NB,52,551,COLu,Colindale,532,BURu,Burnt Oak,11277.839121474499,149.81448822215546,1221.461471996182,2382.4364236869837,4369.594599021704,2093.314982727934,1061.2171558195412,1.6716295945578508,3.2475156297066916,3.9532621283166254,11.029812632629369,15.654885053534533,24.77483079921272,36.32335479487169,53.159197589325984,73.49964979098178,90.85961595446548,107.48621988034512,127.79156437913748,134.3545539877638,136.5044892199188,131.46194747095717,119.06683827047264,97.12698742033186,83.21596709406447,62.50906801816954,57.58457050957379,52.06283479782197,51.71078558396629,51.68304338919778,54.773010989413244,55.97882715345729,61.4345807465115,64.08702971315742,69.60501957776869,74.19793187074043,77.9688643322274,81.63508391027102,87.4911885115123,92.24446664915196,97.9918298310618,100.991265235263,105.57181541707395,111.84497685714146,119.68686896785377,122.8430611777708,133.48899270294194,149.3633265900977,167.38542126687474,185.5084700541329,212.8877283615745,238.20548603777272,266.6904090552088,280.6858795200144,306.46982052499635,355.5266941634845,384.4295817299478,412.7669766195787,440.20675398443217,447.1840765714937,439.8104437270398,420.72774846746336,376.89072862027166,336.4114851623048,290.4414366241512,225.845622987231,187.8324795713724,164.97836783897682,145.45542704994998,138.03487210156,131.69717663031435,126.88857771460677,120.43275294952309,114.36691551785505,110.92986858008855,113.64686039698022,112.97022851184315,114.97280050520088,115.72219164473944,110.92239408602778,103.74993881895244,92.63074985198077,78.58574660286588,67.69867041821831,56.484376659704196,39.17430982605207,27.41478740783391,17.302686244324388,8.131480988100773,1.8099338567169436,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BURu_NOR_NB>EDGu_NOR_NB@NOR,Northern,NB,53,532,BURu,Burnt Oak,568,EDGu,Edgware,6753.602371001055,95.5311446893972,812.3734189405313,1620.589851211047,2419.9795262803923,1178.2146306246623,626.9137992550251,0.8542708274312485,2.205770082167523,2.6369468721910767,6.213597998877372,11.209389335959036,15.267521334376593,22.995416339692554,34.148231898701795,48.930473452948554,60.050946988429295,76.95789509572172,88.0656583860672,92.62629711213629,90.92660427910606,85.0161253726388,71.10507076315344,59.95120784438751,53.48032255539545,43.69205375077578,41.5707633397711,40.050160027132286,40.59009334868056,38.43510508075904,39.92113551720368,42.03967891187831,45.741520412353886,45.95310450057921,48.826375151516075,52.66350748398253,54.26524443881999,56.78447220067903,60.094979847862206,64.6544363120124,67.46161875573648,70.11752961159344,73.09898654426259,77.87656515680905,80.82570562473144,83.97522605957658,88.30068247485445,96.95479938938692,106.76614023904443,116.69114419305308,128.50163992853913,143.7250408163202,158.13157733353796,163.2646584871872,184.49983624236927,201.1115481037321,219.74047253329525,219.31625776993266,244.16212264797508,236.09700604925962,231.24947194977887,213.84481726753276,204.83671707947124,173.11145475463942,152.71016865071468,129.0465589736932,110.10860525814894,97.35437524951915,85.80028002672793,79.77050828620294,75.32200455365876,73.47318650962556,70.52775015841604,67.25195789007958,63.737780313236044,67.22254097974043,64.93496307658627,65.82338220982969,68.58812579735971,67.90561977137837,59.307377597484205,54.13098175828836,46.33761874094447,38.20914040707091,32.518852418936575,25.22903429537725,17.976368586469235,11.632018544061914,5.887717923880758,1.210057147616847,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
