link,line,dir,order,from_nlc,from_asc,from_station,to_nlc,to_asc,to_station,total,early,am_peak,midday,pm_peak,evening,late,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
SVSu_VIC_SB>FPKu_VIC_SB@VIC,Victoria,SB,4,698,SVSu,Seven Sisters,580,FPKu,Finsbury Park LU,77138.39104154505,8475.924918860339,31453.951996247903,20668.866826681173,11150.57426081175,4165.935504838219,1223.1375341056785,143.13561985358285,223.19628180390438,428.68798667048577,783.2651591392627,1097.3368025447592,1473.880163970439,1995.0678593573832,2331.355045520523,2547.990201198266,2714.0661662459624,2909.3909388555408,2962.5669108901848,3098.2863355142745,3022.97325077404,3047.6512308221736,2813.5458035229753,2551.5672560521907,2183.411973053023,1936.3622853858988,1666.139643933378,1440.5374186466352,1228.3435686751507,1120.852350674747,1068.3504122012303,975.6415613351013,906.9564585521539,899.4024502544321,858.7653058279892,835.9856589640503,848.4472349243148,820.9590701268893,821.5270772881997,824.7257552841562,777.9019787783182,753.5794461317563,763.3117468815338,713.5039425974635,686.9742018785413,692.1864528332097,708.5465909141425,687.895307971113,719.4882554057594,727.5028722442983,787.4817082899907,801.8775485084217,859.1428452705528,903.8805690844083,1000.8109505537112,1019.0450396763499,1056.501593564459,1059.1168295069813,1050.0544256083356,972.5582938080577,903.5465780873681,799.7254634931758,724.3141236499312,621.920010823544,527.1074395202454,451.9842753100947,407.1643854024471,340.37790979674725,310.1535476863761,293.39199603028624,270.65004130363064,252.40294421991814,247.8107439397946,227.94320781238892,215.02900299274552,208.82100195901074,192.6457690477829,177.28408750865762,164.4401636413242,140.93098510000556,113.83280183790609,89.00961979372215,63.34536724303226,37.94890831551534,20.61394062347116,10.627589557934874,3.637299477315596,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
FPKu_VIC_SB>HBYu_VIC_SB@VIC,Victoria,SB,5,580,FPKu,Finsbury Park LU,603,HBYu,Highbury & Islington,107936.17916283214,9912.129167888963,43967.23506097965,29646.89476299071,16139.083838960289,6308.509887075017,1962.3264449375145,119.37882892088442,266.3058486743899,513.5764911662819,840.6891905945911,1259.461476403476,1769.3071483542778,2334.6112954736536,2808.7988883014073,3228.7822439344122,3489.757068159437,3737.9446978622727,4024.588090666488,4282.952174133101,4342.382352438301,4376.001821278356,4195.298929773772,3794.7578838206928,3269.9497315113153,2804.9773649187864,2419.8427024827092,2048.4265121798853,1746.4022054853765,1571.9775497622916,1483.2432491528884,1407.3674240547693,1333.44971415803,1269.0962156155604,1244.1737007617264,1214.0141668007159,1181.5838993649747,1189.9044664510511,1196.3511624536493,1159.852554376134,1147.3743953839935,1084.601088749057,1067.6612696642133,1054.8307526537149,1020.245363427407,1009.8008934782588,1032.1658894924628,1041.7257912696264,1016.4011614576648,1039.5453833367596,1086.6999534604977,1142.7694473793892,1181.558593371431,1265.3477192313605,1388.3830640994547,1459.2161102741006,1501.8924962395859,1524.3312307187125,1541.7213518943176,1457.0814164380572,1352.0768104924148,1227.8452782154982,1096.8603206059668,932.8395726119433,799.8483574758304,684.2987907195052,599.7367829468977,534.3610620327945,469.2267112614724,441.216539735698,420.83536602938784,384.0922993864916,353.6942690840273,355.63542137776784,332.7247144132026,317.89060069106085,305.57203102526125,291.6087041237184,258.7544597701353,221.7920614424432,178.19574978237114,149.45479106428502,106.82753035611358,65.46921647858902,40.221078545668156,21.861830775492514,4.678390882375927,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
HBYu_VIC_SB>KXXu_VIC_SB@VIC,Victoria,SB,6,603,HBYu,Highbury & Islington,625,KXXu,King's Cross St. Pancras,116788.24818675742,9629.113355963505,45856.57446254586,33220.54077141814,18449.26852040555,7167.344584176406,2465.406492247929,94.72483334483374,209.17722008426207,460.2195214508107,773.0041516394988,1265.0824345629096,1755.2585805512854,2285.255815525555,2786.390798804351,3232.507844581024,3438.1258506424,3744.3988720663106,4105.126452570338,4429.079274714235,4544.384730862082,4625.612059959537,4439.769377537322,4097.392853144049,3520.918388440032,3049.067305896277,2630.191452132247,2276.673516837236,1941.9165832431825,1762.712605657021,1615.2080235898322,1572.8368212336352,1500.0159483633256,1429.3566470991316,1398.6101833032626,1380.9377876361114,1323.0415194720886,1333.514992405645,1334.2634216525298,1305.1192674126821,1298.1371144636832,1215.4404406343522,1191.8940928118739,1189.7380696884002,1146.405737545149,1110.4373380646673,1169.7117599907629,1179.9088282292432,1135.4533472400292,1177.4770194196035,1231.7297054246926,1300.7627299040955,1329.1197083348275,1436.6288391363323,1539.3650678513761,1675.9168451644152,1683.5564866355076,1750.5857056377401,1747.4540947261346,1712.0169285904465,1555.9920251205187,1441.4389265367508,1276.4311627674033,1110.3480515627423,909.4071097047638,785.1139975941426,681.4789983903652,591.2101405595038,516.3575084411624,486.2693602261354,464.11519917346703,428.0831733278072,398.06597729944923,408.92534274170237,387.9697251551649,391.8411966976604,385.39044078917914,365.56772319008536,329.62928793263285,295.6174077423415,228.28769787833528,175.04800734367706,133.1002332318646,83.21615837976618,42.661297150574896,23.55872938154087,11.48831253027098,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
KXXu_VIC_SB>EUSu_VIC_SB@VIC,Victoria,SB,7,625,KXXu,King's Cross St. Pancras,574,EUSu,Euston LU,121735.42554828481,8143.542777942388,41288.20449551312,36114.57884622157,22714.544781872995,10126.20388483243,3348.3507619022885,74.77560653187693,171.10763890985652,331.1291832114217,604.1219273166004,1019.3251105636124,1435.6294106478726,1989.015672470495,2518.438228290653,2948.5510595416044,3191.6421822147377,3490.6419386063926,3738.5442568268104,4007.423790621991,4084.727905142892,4105.359894728438,3947.283209377301,3621.3078317921613,3110.95970033406,2680.695156062949,2361.0675702637923,2137.492129830301,1915.4086553128573,1761.638089573874,1750.333418587917,1726.1947409371742,1591.8725412484353,1553.5026763218991,1563.9208924043357,1540.6764475979364,1446.5101597951373,1483.9307179669158,1408.033160985798,1418.6432951045276,1374.07073643429,1391.5763234300482,1334.8467451520307,1383.1416024816012,1289.3182929648592,1283.8135499588036,1285.435430480712,1310.2871243975833,1317.335299761149,1402.1249257729305,1444.4718897204618,1535.6661947280322,1632.1350368112764,1734.2756422009588,1862.5206469783768,2029.696105095402,2093.391101877522,2159.2499922411635,2175.2690459468186,2122.212342243492,1965.3341466801398,1800.6085412417178,1604.1859858280955,1422.1499032827371,1207.6730714915998,1063.423003066579,958.8584991476808,856.0577408365483,766.5480407279323,739.2562356303662,672.0698754640813,643.6119090398586,620.5090697855055,597.9876367410867,578.0588996184559,582.9533136785151,543.3971967484439,497.7288907286196,454.65857894914063,372.2936804580697,288.5509263463188,223.2725068031001,172.23906872616806,100.57956600478514,63.25393401707539,35.375748021596344,14.047351420455751,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
EUSu_VIC_SB>WSTu_VIC_SB@VIC,Victoria,SB,8,574,EUSu,Euston LU,745,WSTu,Warren Street,131609.07546314583,7564.793809017669,43810.1953440731,40256.04174769822,25110.157572569846,11212.352882484625,3655.5341073023246,58.85470925428929,145.32695538890368,294.9492390692548,564.8838953236863,965.3463006849768,1370.4819120321836,1821.6412566142585,2343.309540650117,2825.9756198673217,3169.8489357903136,3467.6442481065887,3906.313988698896,4208.976622794261,4378.292169370188,4382.32540653285,4312.852663971992,3956.0875886147246,3498.633339551509,3024.58495225461,2678.659808519841,2381.337510909589,2159.434477965987,1998.0621501259213,1880.7419424612074,1850.4725839272305,1800.501549190275,1721.803627972262,1689.3813942774163,1703.0784774004446,1627.8970554095913,1606.2431803705774,1593.3232767871182,1581.199814761203,1539.7019903916153,1540.4950702034098,1510.013842424658,1511.432401011913,1495.313310684893,1455.9182377439429,1462.1358578985448,1471.4074694013666,1498.8409602391243,1542.886040815323,1634.4195253246069,1717.636841760209,1828.7200013845252,1917.184574542477,2061.3388165860524,2221.5292474401786,2314.4304236889247,2367.590641302388,2393.262309443511,2324.544005482643,2173.72207221797,1982.9721955592638,1807.2264431616989,1568.9718048126188,1368.823827594137,1166.9216555924293,1062.0418606211279,938.2072202969186,857.0282285643159,796.9223338233858,771.3729082489941,704.6848510655617,670.5665387971147,675.6939264328169,631.1177266352045,621.6300920533916,601.228820425074,549.5569503820948,474.80880411066147,418.6200647278457,321.77521119644297,246.799213451439,180.61021164289542,120.66091142956816,67.73686504999078,37.267095742125115,14.839867090795751,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
WSTu_VIC_SB>OXCu_VIC_SB@VIC,Victoria,SB,9,745,WSTu,Warren Street,669,OXCu,Oxford Circus,133316.03351159324,7068.699704138449,41197.630077002534,40182.0658508206,28031.14108565064,12750.93794846617,4085.558845514767,56.225722675477975,132.1125253022962,273.76405176033484,528.7491027593212,838.6742656772035,1239.6757882235934,1745.6952375335175,2253.803010206705,2722.119252141441,3114.9601933987624,3372.0918897658403,3708.6617433819733,3964.627698283916,4093.6548334213344,4072.323324460432,3999.280505694026,3660.773188357414,3242.2066903808873,2770.5271330193164,2476.4036246971964,2257.3280717292387,1997.7726763004346,1867.494382597792,1850.1833339441012,1780.5533986554765,1699.3395058260196,1745.5351960897885,1662.2472208498416,1644.7166157701365,1671.7300415072204,1613.4399145603709,1556.6139874904575,1637.9079087960708,1545.3616572025894,1506.3278628576227,1564.8183071656408,1525.6506226662948,1475.5627839698934,1541.725673998333,1518.6407351701905,1538.3286779563462,1589.7070775764146,1660.6825059972564,1730.3976921430706,1873.4176564384773,1965.568813909643,2140.36495353888,2301.589134082599,2479.578246877911,2594.238644735069,2682.869271832522,2688.342226929949,2618.862713325809,2443.1617933795405,2229.720678630181,2013.426951970064,1760.6421133772794,1518.7647953336725,1354.8980078187885,1206.001251387927,1077.6121789887916,1002.0984382673594,924.8807501195216,855.0130549013206,832.3832194324356,754.7345951244779,735.5996641835715,728.3098795310233,684.5104072102224,659.4900523668697,615.8766138726194,542.7541393978404,446.5962764899692,378.0293936996006,272.4024238167535,212.5898930239629,130.88291192516357,85.90690059334116,40.58050403160652,15.939329086818153,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
OXCu_VIC_SB>GPKu_VIC_SB@VIC,Victoria,SB,10,669,OXCu,Oxford Circus,590,GPKu,Green Park,128948.29141694239,5490.40990855895,30982.70242709642,34297.54585584502,34188.69171888697,17875.601836279035,6113.33967027601,48.995546727614794,100.08690927242884,193.97501414625813,396.06312756817096,685.3510838517533,974.0611167848372,1317.0718942327953,1774.8052159750907,2133.0144684315715,2406.6118109954364,2614.848708569891,2915.1073108184546,3056.5443041568487,3119.3637750204794,3031.621796305001,2936.8226697255363,2647.295673063364,2313.6303435497503,2000.4784103341915,1807.363156125896,1657.1224447282511,1537.3774676985815,1399.9204231649326,1358.7026678631598,1355.7352730624552,1278.8695242862966,1267.2601342737762,1309.98292184255,1277.4552914514975,1270.8263316550485,1324.7164961503274,1293.2824419688263,1314.774989026984,1351.2591224308976,1312.031004792584,1352.1635874204858,1418.4531416304133,1393.6533580094278,1446.2685105508676,1512.596215673968,1575.7624277214725,1630.2587857075107,1773.8226872999371,1885.2506074347666,2070.323405348567,2188.4227776296016,2418.047886195668,2643.3862432620385,2901.071969302296,3107.3353289575953,3306.6060765346447,3380.278548346366,3362.0703192455408,3177.0336716854854,2945.1957137358568,2688.9197786433037,2401.456888105044,2060.5433899374707,1852.2711466307167,1704.1731703686594,1498.8571349685774,1369.115140417754,1345.2980606044596,1249.3272821586186,1156.0425162108952,1123.6819248332872,1068.4746844973763,1046.3604975461758,1033.8889633725958,978.2658435100074,911.4957222022473,817.8623481798783,678.2045065112304,533.5704421230287,411.7873023760793,299.7488292781777,208.2290289802421,122.68600910978344,74.63882703013687,34.39833041867604,8.563517183927635,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
GPKu_VIC_SB>VICu_VIC_SB@VIC,Victoria,SB,11,590,GPKu,Green Park,741,VICu,Victoria LU,129672.53227036718,4593.528577294244,27757.854215016705,32443.92357512365,37554.726216306044,20060.19970741981,7262.299979206756,16.78413495477055,71.10422664635546,126.05681728732486,291.76369471255657,545.4256383448061,829.3845643341654,1131.0711111841192,1581.9383898301462,1956.3613755358706,2218.223515899523,2425.9232251551557,2669.881637338198,2788.0137290267753,2813.107783642937,2713.484390075941,2588.668067062975,2327.8745005923083,2009.5688154281788,1713.496832077835,1533.2503431810057,1411.0532533689914,1320.3734673801687,1213.4688582559104,1178.6306964639205,1190.1411720920419,1137.434149950295,1131.9383479192795,1187.3771667518245,1167.886732545512,1170.3928394770842,1221.6979943909294,1211.9680544273672,1237.6327546264986,1294.5673096635644,1271.3787056186873,1310.4703200185065,1388.1508275176127,1372.8423343585025,1430.0397251647146,1515.6575065002194,1608.812701428702,1671.7217591450851,1830.600375580388,1969.6865224778423,2147.5372905015174,2309.2616191605,2537.476067934569,2836.857225499795,3110.150213142353,3395.4252144166003,3611.361795971789,3802.571006360072,3762.4574369879683,3632.1704925713843,3345.853466118524,3063.6043876409663,2704.1122173752124,2372.3025185073075,2053.192167146497,1910.3990642205358,1721.2436691676874,1526.0069166540375,1446.2734572995237,1417.251898774603,1279.8202225881887,1221.025491536083,1226.8350678643355,1181.737016285802,1152.6055905491908,1132.4684862372424,1053.228675753036,956.2128071070337,836.391520618698,659.2122004023813,519.472850932576,392.9838510457026,257.2084386276859,150.98803772879802,94.38321920227754,45.57574786894632,11.568553133187587,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
VICu_VIC_SB>PIMu_VIC_SB@VIC,Victoria,SB,12,741,VICu,Victoria LU,776,PIMu,Pimlico,78827.02962402598,2255.7480484213643,14068.224523931738,17516.910092241596,24709.80861592351,14613.134882976728,5663.20346053108,5.634496093440617,19.722882288761546,53.22255392679958,118.10627068613279,232.26502434647568,399.6810781661484,591.0149082634276,836.1008346501781,1080.308464357513,1238.6289839730764,1331.1148845384155,1407.6589160479452,1436.146806073404,1389.6880888435735,1318.7152585223914,1234.8507980783945,1115.539829650686,958.3049039401108,820.9594049144888,736.3081849917377,670.222016781689,622.4569055572059,567.1651001762821,554.8466807305178,556.2649225082462,549.0830396745768,549.7480506212922,584.8976509846544,591.8002731250435,616.4943377194927,652.9174891881257,673.0341174035532,690.5909784633184,722.2834298524248,712.4490187515713,737.5575547596296,772.9093001405588,784.3476830296328,815.9242375857816,882.0266740676268,939.3934681234938,1002.2094815037905,1076.4634504935543,1191.8242309995362,1300.4081212784754,1398.0533371344711,1540.4599871788644,1754.9439857861835,1955.5544342478847,2157.331482318813,2369.291897804879,2536.680543685924,2593.259051201948,2526.5592882238675,2389.339651322834,2187.926835739364,1946.749874315904,1685.3470752996598,1480.583278626022,1360.003837846842,1239.8595554093786,1122.963224076155,1072.9553593877367,1047.0286634549477,953.3352427947897,912.5618597088584,908.2306103618421,883.5163016945902,858.9338320068844,859.2391433175462,781.480306734702,709.6666386115444,635.4530598208876,516.2024868088064,399.7764832284256,346.2297161904148,246.36065509774775,152.69112987626337,94.80286034177743,52.81955781685872,9.547590679221203,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
PIMu_VIC_SB>VUXu_VIC_SB@VIC,Victoria,SB,13,776,PIMu,Pimlico,777,VUXu,Vauxhall LU,71615.62280337962,1982.2237482312453,12029.564466606713,15174.380281382384,23265.64501573229,13884.421348633097,5279.387942793876,2.3808840435894054,17.38061848980643,42.52500407956226,107.003362914797,196.25989866184585,344.63773203052625,517.7617317103332,754.274516300785,968.6724715128128,1138.4483704698278,1207.2712080066142,1261.0612615120033,1237.146443590006,1177.8152574978208,1080.54182214555,1010.5496263982013,900.2027752246935,780.8961173515657,663.8696856025379,603.0894272950787,527.9982583920424,496.175189939278,464.0560319306569,441.5981061236115,441.12759741181407,471.00922618067864,450.85831125005706,481.4727312403678,515.9895773935207,523.2293627209854,544.3824225688795,601.9472660840952,591.6700633509457,621.0873196670045,644.565275256113,649.191564509683,666.9073669640968,722.7353164279042,714.5072661854763,765.4953946079503,853.1173611950591,914.638544099645,967.0762779973604,1103.544449885157,1193.5995526623622,1275.043586300652,1411.8258156296058,1613.3577073884408,1808.2876166912176,2024.3804589964304,2240.9394303962545,2405.7906309667915,2474.1553545816396,2424.087412522503,2292.285176673831,2101.892272922562,1875.0566132131382,1626.743946768814,1448.853063152467,1294.327712651917,1183.5580141223234,1084.0925959257822,991.162002589041,952.3728379291084,917.9762680283503,846.9793127254204,813.0000499303317,850.2989315964035,789.062488692269,768.4750606147082,735.1922202151134,679.1633876982435,585.0092418329152,499.56386181773547,391.03007748758284,320.4405192383488,227.2624020380196,140.54487364951189,86.80978308788109,48.293104991574154,8.540921429972641,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
VUXu_VIC_SB>STKu_VIC_SB@VIC,Victoria,SB,14,777,VUXu,Vauxhall LU,716,STKu,Stockwell,47798.67135203307,767.6967361548539,5753.935669920272,10236.71091260981,16890.265830279077,10106.450536734477,4043.6116663345756,2.3968217753518752,7.7598009812923445,23.46226122774384,43.183946947233906,84.45800344081927,130.30237800279912,191.981633167558,284.1518906120555,378.1767077905996,445.3151363266904,506.62084495321886,563.0303748022731,580.8103080213153,574.0910616188603,552.1122089415203,527.4728860253324,480.1196711753365,422.80336831944254,375.309861177827,348.0732407678553,319.3627176954614,295.1185921160901,282.1507088177778,282.6434373108665,278.0814903313374,286.88240251474105,298.8386230098191,310.9303886477716,325.8550161754965,340.0122713978451,359.00472994774793,385.56218639328233,406.70469273346686,417.90645187095504,437.7389547718295,441.048392103125,460.6342388115549,483.0568149840357,513.690736144754,555.7351102989251,605.819078860579,657.3963713532038,703.2663871987129,789.271119120433,868.0829132446202,951.4682805915463,1032.217488734183,1175.9264945459054,1298.9341470889335,1461.0424059174177,1606.394613959547,1748.2894018593604,1790.7265506423996,1781.2596575454922,1659.1348051429495,1516.789071006721,1337.5956523555378,1169.2566018060181,1022.407838306541,946.2384798844204,860.3855376069447,796.4811549471577,747.4566092050609,710.3929531825819,654.4624122447714,647.3066385856367,605.9444580467333,608.5222005630729,608.431957920076,586.7400561372245,540.534717183431,508.70627829364463,446.4068195466068,368.7967862322586,303.77661412659944,251.533934370666,190.05834435958602,124.10217353522782,69.38259197370421,38.73016743178782,6.411225223762702,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
